filename,recording,site,device,year,month,day,hour,min,species,birdcode,commonname,songtype,x1,x2,y1,y2,score,vote,type
s2llg010_170516_2017-05-20_07-20.wav,s2l10_170516_028070036_1433-2017-05-20_07-20.flac,s2llg010_170516,lg,2017,5,20,7,20,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.340589569161,7.07047619047619,1636.5234375,4737.3046875,0.354652145049645,present,Consensus
s2llg005_180522_2018-05-24_07-20.wav,s2l05_180522_120100006_1432-2018-05-24_07-20.flac,s2llg005_180522,lg,2018,5,24,7,20,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.340589569161,5.71791383219955,3875.9765625,7235.15625,0.361064560503873,present,Consensus
s2llg002_180502_2018-05-05_07-20.wav,s2l02_180502_pepperwood_1423-2018-05-05_07-20.flac,s2llg002_180502,lg,2018,5,5,7,20,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.35219954648526,5.72952380952381,3875.9765625,7235.15625,0.326419617171551,present,Consensus
s2lam011_180707_2018-07-09_09-20.wav,s2lam11_180707_SeaRanch-2018-07-09_09-20.flac,s2lam011_180707,am,2018,7,9,9,20,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.35800453514739,5.73532879818594,3875.9765625,7235.15625,0.301498379786138,present,Consensus
s2lam025_190513_2019-05-17_07-50.wav,s2lam25_190513_101080001-2019-05-17_07-50.flac,s2lam025_190513,am,2019,5,17,7,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.35800453514739,5.73532879818594,3875.9765625,7235.15625,0.357227040761577,present,Consensus
s2llg010_170516_2017-05-20_06-30.wav,s2l10_170516_028070036_1433-2017-05-20_06-30.flac,s2llg010_170516,lg,2017,5,20,6,30,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.38122448979592,5.75854875283447,3875.9765625,7235.15625,0.523933144301804,present,Consensus
s2llg009_190503_2019-05-04_07-00.wav,s2l09_190503_pepperwood_500-2019-05-04_07-00.flac,s2llg009_190503,lg,2019,5,4,7,0,Chamaea fasciata,WREN,Wrentit ,Common Song,5.38133333333333,7.70666666666667,1968.75,3562.5,0.517676487689514,present,Consensus
s2lam048_190612_2019-06-15_07-20.wav,s2lam48_190612_foothillrp-2019-06-15_07-20.flac,s2lam048_190612,am,2019,6,15,7,20,Callipepla californica,CAQU,California Quail,Simple Call,5.38133333333333,5.696,1218.75,2156.25,0.510806619867799,present,Consensus
s2lam001_180526_2018-05-28_10-30.wav,s2lam01_180526_114260039-2018-05-28_10-30.flac,s2lam001_180526,am,2018,5,28,10,30,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.38133333333333,7.23733333333333,2906.25,6656.25,0.51757644634195,present,Consensus
s2lam037_190510_2019-05-12_08-30.wav,s2lam37_190510_kruserho-2019-05-12_08-30.flac,s2lam037_190510,am,2019,5,12,8,30,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.38702947845805,5.7643537414966,3875.9765625,7235.15625,0.472565854287783,present,Consensus
s2llg009_170509_2017-05-12_07-20.wav,s2l09_170509_028160080_500-2017-05-12_07-20.flac,s2llg009_170509,lg,2017,5,12,7,20,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.39283446712018,5.77015873015873,3875.9765625,7235.15625,0.307601669680843,present,Consensus
s2lam059_190623_2019-06-25_09-00.wav,s2lam59_190623_stillwatercove-2019-06-25_09-00.flac,s2lam059_190623,am,2019,6,25,9,0,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.39863945578231,5.77596371882086,3875.9765625,7235.15625,0.449899738399583,present,Consensus
s2lam017_180707_2018-07-13_06-50.wav,s2lam17_180707_SeaRanch-2018-07-13_06-50.flac,s2lam017_180707,am,2018,7,13,6,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.40444444444444,5.78176870748299,3875.9765625,7235.15625,0.35306228649783,present,Consensus
s2lam031_190603_2019-06-06_05-50.wav,s2lam31_190603_sonomavalleyrp-2019-06-06_05-50.flac,s2lam031_190603,am,2019,6,6,5,50,Callipepla californica,CAQU,California Quail,Simple Call,5.408,5.72266666666667,1218.75,2156.25,0.477125435008391,present,Consensus
s2lam038_190621_2019-06-23_07-40.wav,s2lam38_190621_sugarloaf-2019-06-23_07-40.flac,s2lam038_190621,am,2019,6,23,7,40,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.41024943310658,5.78757369614512,3875.9765625,7235.15625,0.31154030112048,present,Consensus
s2lam039_190411_2019-04-15_08-50.wav,s2lam39_190411_063090087-2019-04-15_08-50.flac,s2lam039_190411,am,2019,4,15,8,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.41605442176871,5.79337868480726,3875.9765625,7235.15625,0.347952696168202,present,Consensus
s2llg010_170415_2017-04-18_08-00.wav,S2L10_170415_028150053-2017-04-18_08-00.flac,s2llg010_170415,lg,2017,4,18,8,0,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.42185941043084,7.15174603174603,1636.5234375,4737.3046875,0.346780320166245,present,Consensus
s2lam007_190530_2019-06-04_08-30.wav,s2lam07_190530_053250019-2019-06-04_08-30.flac,s2lam007_190530,am,2019,6,4,8,30,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.424,7.504,2250,7218.75,0.502203050630559,present,Expert
s2lam008_190311_2019-03-13_09-50.wav,s2lam08_190311_cdfwswift-2019-03-13_09-50.flac,s2lam008_190311,am,2019,3,13,9,50,Callipepla californica,CAQU,California Quail,Simple Call,5.424,5.73866666666667,1218.75,2156.25,0.551341641618676,present,Consensus
s2lam002_190621_2019-06-23_08-40.wav,s2lam02_190621_sugarloaf-2019-06-23_08-40.flac,s2lam002_190621,am,2019,6,23,8,40,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.42766439909297,5.80498866213152,3875.9765625,7235.15625,0.422666873608434,present,Consensus
s2lam059_190601_2019-06-05_07-20.wav,s2lam59_190601_buckeye-2019-06-05_07-20.flac,s2lam059_190601,am,2019,6,5,7,20,Chamaea fasciata,WREN,Wrentit ,Common Song,5.42933333333333,7.75466666666667,1968.75,3562.5,0.433455449583278,present,Consensus
s2llg009_180502_2018-05-05_07-50.wav,s2l09_180502_pepperwood_1432-2018-05-05_07-50.flac,s2llg009_180502,lg,2018,5,5,7,50,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.43927437641723,7.59292517006803,2583.984375,6546.09375,0.358447865158213,present,Expert
s2lam025_190411_2019-04-12_09-50.wav,s2lam25_190411_063090065-2019-04-12_09-50.flac,s2lam025_190411,am,2019,4,12,9,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.44507936507936,5.82240362811791,3875.9765625,7235.15625,0.327460739357713,present,Consensus
s2lam026_190421_2019-04-25_09-20.wav,s2lam26_190421_jacklondon-2019-04-25_09-20.flac,s2lam026_190421,am,2019,4,25,9,20,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.44533333333333,7.30133333333333,2906.25,6656.25,0.472445941464367,present,Expert
s2lam012_180707_2018-07-12_08-20.wav,s2lam12_180707_SeaRanch-2018-07-12_08-20.flac,s2lam012_180707,am,2018,7,12,8,20,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.4508843537415,5.82820861678005,3875.9765625,7235.15625,0.312724449871997,present,Consensus
s2llg003_180624_2018-06-30_07-40.wav,s2l03_180624_pepperwood_500-2018-06-30_07-40.flac,s2llg003_180624,lg,2018,6,30,7,40,Chamaea fasciata,WREN,Wrentit ,Common Song,5.45668934240363,7.87156462585034,1636.5234375,3617.578125,0.223262602829069,present,Consensus
s2lam037_190413_2019-04-16_12-30.wav,s2lam37_190413_annadel-2019-04-16_12-30.flac,s2lam037_190413,am,2019,4,16,12,30,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.472,7.328,2906.25,6656.25,0.50748912595751,present,Consensus
s2llg007_170430_2017-05-03_08-00.wav,s2l07_170430_pepperwood_1300-2017-05-03_08-00.flac,s2llg007_170430,lg,2017,5,3,8,0,Callipepla californica,CAQU,California Quail,Simple Call,5.47990929705215,5.83981859410431,1119.7265625,2153.3203125,0.410589108452909,present,Consensus
s2llg003_170613_2017-06-14_05-20.wav,s2l03_170613_pepperwood_1411-2017-06-14_05-20.flac,s2llg003_170613,lg,2017,6,14,5,20,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.48571428571429,5.86303854875283,3875.9765625,7235.15625,0.313385398205074,present,Consensus
s2lam007_190530_2019-05-31_08-00.wav,s2lam07_190530_053250019-2019-05-31_08-00.flac,s2lam007_190530,am,2019,5,31,8,0,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.488,7.568,2250,7218.75,0.401041954175422,present,Expert
s2lam049_190630_2019-07-01_06-40.wav,s2lam49_190630_074160049-2019-07-01_06-40.flac,s2lam049_190630,am,2019,7,1,6,40,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.50893424036281,5.88625850340136,3875.9765625,7235.15625,0.424888602172988,present,Consensus
s2lam049_190505_2019-05-09_06-50.wav,s2lam49_190505_jacklondon-2019-05-09_06-50.flac,s2lam049_190505,am,2019,5,9,6,50,Chamaea fasciata,WREN,Wrentit ,Common Song,5.51466666666667,7.84,1968.75,3562.5,0.440962068180097,present,Consensus
s2lam049_190505_2019-05-09_07-00.wav,s2lam49_190505_jacklondon-2019-05-09_07-00.flac,s2lam049_190505,am,2019,5,9,7,0,Chamaea fasciata,WREN,Wrentit ,Common Song,5.52,7.84533333333333,1968.75,3562.5,0.424944324362176,present,Consensus
s2lam008_190611_2019-06-15_08-20.wav,s2lam08_190611_082202026-2019-06-15_08-20.flac,s2lam008_190611,am,2019,6,15,8,20,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.52533333333333,7.60533333333333,2250,7218.75,0.420006621948295,present,Expert
s2lam024_190411_2019-04-15_09-30.wav,s2lam24_190411_063090066-2019-04-15_09-30.flac,s2lam024_190411,am,2019,4,15,9,30,Callipepla californica,CAQU,California Quail,Simple Call,5.52533333333333,5.84,1218.75,2156.25,0.568030867289703,present,Consensus
s2llg010_170509_2017-05-11_08-40.wav,s2l_170509_028390028_1433-2017-05-11_08-40.flac,s2llg010_170509,lg,2017,5,11,8,40,Chamaea fasciata,WREN,Wrentit ,Common Song,5.53795918367347,7.95283446712018,1636.5234375,3617.578125,0.340503260034611,present,Consensus
s2llg002_180502_2018-05-03_09-20.wav,s2l02_180502_pepperwood_1423-2018-05-03_09-20.flac,s2llg002_180502,lg,2018,5,3,9,20,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.5437641723356,7.69741496598639,2583.984375,6546.09375,0.323056581072527,present,Expert
s2llg008_190530_2019-06-03_09-30.wav,s2l08_190530_pepperwood_500-2019-06-03_09-30.flac,s2llg008_190530,lg,2019,6,3,9,30,Callipepla californica,CAQU,California Quail,Simple Call,5.54666666666667,5.86133333333333,1218.75,2156.25,0.411288971533231,present,Consensus
s2lam001_180526_2018-05-30_08-50.wav,s2lam01_180526_114260039-2018-05-30_08-50.flac,s2lam001_180526,am,2018,5,30,8,50,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.552,7.408,2906.25,6656.25,0.466967633430879,present,Consensus
s2lam077_190627_2019-06-29_09-30.wav,s2lam77_190627_061040062-2019-06-29_09-30.flac,s2lam077_190627,am,2019,6,29,9,30,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.55537414965986,5.93269841269841,3875.9765625,7235.15625,0.495305064351768,present,Consensus
s2llg006_180502_2018-05-06_09-00.wav,s2l06_180502_pepperwood_1422-2018-05-06_09-00.flac,s2llg006_180502,lg,2018,5,6,9,0,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.561179138322,5.93850340136054,3875.9765625,7235.15625,0.434834974515652,present,Consensus
s2lam012_180707_2018-07-08_07-20.wav,s2lam12_180707_SeaRanch-2018-07-08_07-20.flac,s2lam012_180707,am,2018,7,8,7,20,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.561179138322,5.93850340136054,3875.9765625,7235.15625,0.345506934185169,present,Consensus
s2lam007_190627_2019-06-29_05-40.wav,s2lam07_190627_austincreek-2019-06-29_05-40.flac,s2lam007_190627,am,2019,6,29,5,40,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.56698412698413,5.94430839002268,3875.9765625,7235.15625,0.345036114745594,present,Consensus
s2lam028_190602_2019-06-03_10-10.wav,s2lam28_190602_buckeye-2019-06-03_10-10.flac,s2lam028_190602,am,2019,6,3,10,10,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.568,7.424,2906.25,6656.25,0.431069324162581,present,Expert
s2llg008_170627_2017-07-01_07-10.wav,s2l08_170616_pepperwood_1411-2017-07-01_07-10.flac,s2llg008_170627,lg,2017,7,1,7,10,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.57859410430839,5.95591836734694,3875.9765625,7235.15625,0.385693124588152,present,Consensus
s2lam037_190413_2019-04-18_08-30.wav,s2lam37_190413_annadel-2019-04-18_08-30.flac,s2lam037_190413,am,2019,4,18,8,30,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.57866666666667,7.43466666666667,2906.25,6656.25,0.49428827105296,present,Expert
s2llg006_180624_2018-06-26_05-20.wav,s2l06_180624_pepperwood_1422-2018-06-26_05-20.flac,s2llg006_180624,lg,2018,6,26,5,20,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.59600907029478,7.74965986394558,2583.984375,6546.09375,0.346512922851564,present,Expert
s2lam043_190315_2019-03-17_11-20.wav,s2lam43_190315_ragleranch-2019-03-17_11-20.flac,s2lam043_190315,am,2019,3,17,11,20,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.61066666666667,7.46666666666667,2906.25,6656.25,0.453584449104243,present,Expert
s2lam002_190621_2019-06-22_08-00.wav,s2lam02_190621_sugarloaf-2019-06-22_08-00.flac,s2lam002_190621,am,2019,6,22,8,0,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.61342403628118,5.99074829931973,3875.9765625,7235.15625,0.305381673492983,present,Consensus
s2lam012_180707_2018-07-13_07-50.wav,s2lam12_180707_SeaRanch-2018-07-13_07-50.flac,s2lam012_180707,am,2018,7,13,7,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.61342403628118,5.99074829931973,3875.9765625,7235.15625,0.447960364927511,present,Consensus
s2llg002_170606_2017-06-09_05-00.wav,s2l02_170606_028390028_1411-2017-06-09_05-00.flac,s2llg002_170606,lg,2017,6,9,5,0,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.61922902494331,5.99655328798186,3875.9765625,7235.15625,0.365202443465755,present,Consensus
s2lam003_190406_2019-04-09_06-40.wav,s2lam03_190406_bouverie-2019-04-09_06-40.flac,s2lam003_190406,am,2019,4,9,6,40,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.62503401360544,6.00235827664399,3875.9765625,7235.15625,0.493233628854277,present,Consensus
s2lam035_190405_2019-04-09_09-40.wav,s2lam35_190405_taylormountain-2019-04-09_09-40.flac,s2lam035_190405,am,2019,4,9,9,40,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.64244897959184,6.01977324263039,3875.9765625,7235.15625,0.462147255420235,present,Consensus
s2llg004_190530_2019-05-31_06-00.wav,s2l04_190530_pepperwood_1422-2019-05-31_06-00.flac,s2llg004_190530,lg,2019,5,31,6,0,Callipepla californica,CAQU,California Quail,Simple Call,5.664,5.97866666666667,1218.75,2156.25,0.434921618318229,present,Consensus
s2lam016_190627_2019-06-28_06-50.wav,s2lam16_190627_austincreek-2019-06-28_06-50.flac,s2lam016_190627,am,2019,6,28,6,50,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.66566893424036,7.39555555555556,1636.5234375,4737.3046875,0.317508153966931,present,Consensus
s2lam057_190521_2019-05-25_07-20.wav,s2lam57_190521_lakesonoma-2019-05-25_07-20.flac,s2lam057_190521,am,2019,5,25,7,20,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.66933333333333,7.52533333333333,2906.25,6656.25,0.426115241007424,present,Expert
s2lam031_190411_2019-04-13_07-30.wav,s2lam31_190411_063090087-2019-04-13_07-30.flac,s2lam031_190411,am,2019,4,13,7,30,Callipepla californica,CAQU,California Quail,Simple Call,5.66933333333333,5.984,1218.75,2156.25,0.481624148274654,present,Consensus
s2llg001_180414_2018-04-18_05-30.wav,S2L01_180414_pepperwood_1433-2018-04-18_05-30.flac,s2llg001_180414,lg,2018,4,18,5,30,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.67727891156463,7.83092970521542,2583.984375,6546.09375,0.354210893857103,present,Expert
s2lam057_190521_2019-05-23_06-50.wav,s2lam57_190521_lakesonoma-2019-05-23_06-50.flac,s2lam057_190521,am,2019,5,23,6,50,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.68,7.536,2906.25,6656.25,0.453245329913035,present,Expert
s2llg004_170613_2017-06-15_09-10.wav,s2l04_170613_pepperwood_1700-2017-06-15_09-10.flac,s2llg004_170613,lg,2017,6,15,9,10,Chamaea fasciata,WREN,Wrentit ,Common Song,5.68308390022676,8.09795918367347,1636.5234375,3617.578125,0.288061419256013,present,Consensus
s2lam041_190627_2019-06-29_07-00.wav,s2lam41_190627_austincreek-2019-06-29_07-00.flac,s2lam041_190627,am,2019,6,29,7,0,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.68888888888889,6.06621315192744,3875.9765625,7235.15625,0.310856604353752,present,Consensus
s2lam046_190614_2019-06-16_12-10.wav,s2lam46_190614_075010019-2019-06-16_12-10.flac,s2lam046_190614,am,2019,6,16,12,10,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.68888888888889,7.41877551020408,1636.5234375,4737.3046875,0.332605164331909,present,Consensus
s2lam021_190611_2019-06-12_12-00.wav,s2lam21_190611_gualala-2019-06-12_12-00.flac,s2lam021_190611,am,2019,6,12,12,0,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.69469387755102,7.42458049886621,1636.5234375,4737.3046875,0.375440672039667,present,Consensus
s2lam009_180707_2018-07-12_06-10.wav,s2lam09_180707_SeaRanch-2018-07-12_06-10.flac,s2lam009_180707,am,2018,7,12,6,10,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.71210884353741,6.08943310657596,3875.9765625,7235.15625,0.340103760142518,present,Consensus
s2llg004_170516_2017-05-17_09-10.wav,s2l04_170516_028070036_1433-2017-05-17_09-10.flac,s2llg004_170516,lg,2017,5,17,9,10,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.71210884353741,6.08943310657596,3875.9765625,7235.15625,0.511862023696494,present,Consensus
s2llg002_180502_2018-05-04_08-00.wav,s2l02_180502_pepperwood_1423-2018-05-04_08-00.flac,s2llg002_180502,lg,2018,5,4,8,0,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.71791383219955,7.87156462585034,2583.984375,6546.09375,0.304557611245857,present,Expert
s2lam036_190513_2019-05-19_08-20.wav,s2lam36_190513_101080001-2019-05-19_08-20.flac,s2lam036_190513,am,2019,5,19,8,20,Callipepla californica,CAQU,California Quail,Simple Call,5.728,6.04266666666667,1218.75,2156.25,0.435182144990812,present,Consensus
s2llg006_180624_2018-06-30_07-50.wav,s2l06_180624_pepperwood_1422-2018-06-30_07-50.flac,s2llg006_180624,lg,2018,6,30,7,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.72952380952381,6.10684807256236,3875.9765625,7235.15625,0.382886866970353,present,Consensus
s2llg007_170401_2017-04-04_07-20.wav,170401_Pepperwood_Chapperal-2017-04-04_07-20.flac,s2llg007_170401,lg,2017,4,4,7,20,Chamaea fasciata,WREN,Wrentit ,Common Song,5.75854875283447,8.17342403628118,1636.5234375,3617.578125,0.223789243421237,present,Consensus
s2lam051_190511_2019-05-14_09-00.wav,s2lam51_190511_lapaz-2019-05-14_09-00.flac,s2lam051_190511,am,2019,5,14,9,0,Callipepla californica,CAQU,California Quail,Simple Call,5.76533333333333,6.08,1218.75,2156.25,0.547755496880812,present,Consensus
s2llg001_170422_2017-04-24_09-10.wav,s2l01_170414_028150074_115163-2017-04-24_09-10.flac,s2llg001_170422,lg,2017,4,24,9,10,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.78133333333333,7.63733333333333,2906.25,6656.25,0.546317505199974,present,Consensus
s2llg002_170516_2017-05-17_08-20.wav,s2l02_170516_028070036_1422-2017-05-17_08-20.flac,s2llg002_170516,lg,2017,5,17,8,20,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.78176870748299,7.93541950113379,2583.984375,6546.09375,0.573201499295676,present,Expert
s2llg004_170414_2017-04-15_08-00.wav,s2l04_170414_028150074_115159-2017-04-15_08-00.flac,s2llg004_170414,lg,2017,4,15,8,0,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.792,7.648,2906.25,6656.25,0.528839972395233,present,Non-Consensus to Expert
s2llg005_180517_2018-05-19_06-10.wav,s2l05_180517_131030023_1431-2018-05-19_06-10.flac,s2llg005_180517,lg,2018,5,19,6,10,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.79918367346939,6.17650793650794,3875.9765625,7235.15625,0.31729783271488,present,Consensus
s2llg007_190521_2019-05-22_07-30.wav,s2l07_190521_pepperwood_1411-2019-05-22_07-30.flac,s2llg007_190521,lg,2019,5,22,7,30,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.79918367346939,6.17650793650794,3875.9765625,7235.15625,0.335416639228593,present,Consensus
s2lam027_190421_2019-04-24_10-40.wav,s2lam27_190421_jacklondon-2019-04-24_10-40.flac,s2lam027_190421,am,2019,4,24,10,40,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.81079365079365,7.84253968253968,2325.5859375,5512.5,0.33026882198539,present,Expert
s2llg008_190530_2019-06-03_09-20.wav,s2l08_190530_pepperwood_500-2019-06-03_09-20.flac,s2llg008_190530,lg,2019,6,3,9,20,Callipepla californica,CAQU,California Quail,Simple Call,5.81333333333333,6.128,1218.75,2156.25,0.491845675449694,present,Consensus
s2lam001_180526_2018-05-28_10-50.wav,s2lam01_180526_114260039-2018-05-28_10-50.flac,s2lam001_180526,am,2018,5,28,10,50,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.82933333333333,7.68533333333333,2906.25,6656.25,0.483105608611834,present,Consensus
s2llg002_170627_2017-06-29_07-50.wav,s2l02_170627_pepperwood_1433-2017-06-29_07-50.flac,s2llg002_170627,lg,2017,6,29,7,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.83981859410431,6.21714285714286,3875.9765625,7235.15625,0.333127454788281,present,Consensus
s2llg001_170613_2017-06-17_07-40.wav,s2l01_170613_028090062_1411-2017-06-17_07-40.flac,s2llg001_170613,lg,2017,6,17,7,40,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.8572335600907,7.5871201814059,1636.5234375,4737.3046875,0.459078511423774,present,Consensus
s2lam028_190602_2019-06-02_11-10.wav,s2lam28_190602_buckeye-2019-06-02_11-10.flac,s2lam028_190602,am,2019,6,2,11,10,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.86133333333333,7.71733333333333,2906.25,6656.25,0.424392321325441,present,Expert
s2llg006_190414_2019-04-15_10-50.wav,s2l06_190414_pepperwood_1421-2019-04-15_10-50.flac,s2llg006_190414,lg,2019,4,15,10,50,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.86666666666667,7.72266666666667,2906.25,6656.25,0.406583200492114,present,Consensus
s2lam019_190603_2019-06-05_06-50.wav,s2lam19_190603_sonomavalleyrp-2019-06-05_06-50.flac,s2lam019_190603,am,2019,6,5,6,50,Callipepla californica,CAQU,California Quail,Simple Call,5.87733333333333,6.192,1218.75,2156.25,0.588081043287348,present,Consensus
s2lam073_190625_2019-06-28_06-00.wav,s2lam73_190625_buckeye-2019-06-28_06-00.flac,s2lam073_190625,am,2019,6,28,6,0,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.89206349206349,7.62195011337869,1636.5234375,4737.3046875,0.369309892745458,present,Expert
s2llg002_170627_2017-07-02_06-50.wav,s2l02_170627_pepperwood_1433-2017-07-02_06-50.flac,s2llg002_170627,lg,2017,7,2,6,50,Junco hyemalis,DEJU,Dark-eyed Junco,Mechanical Song,5.89206349206349,8.04571428571429,2583.984375,6546.09375,0.405894821165838,present,Expert
s2lam067_190625_2019-06-26_05-40.wav,s2lam67_190625_buckeye-2019-06-26_05-40.flac,s2lam067_190625,am,2019,6,26,5,40,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.89333333333333,7.74933333333333,2906.25,6656.25,0.413718686321437,present,Expert
s2llg007_170401_2017-04-03_06-40.wav,170401_Pepperwood_Chapperal-2017-04-03_06-40.flac,s2llg007_170401,lg,2017,4,3,6,40,Chamaea fasciata,WREN,Wrentit ,Common Song,5.90367346938775,8.31854875283447,1636.5234375,3617.578125,0.317551970352692,present,Consensus
s2lam048_190405_2019-04-08_06-50.wav,s2lam48_190405_taylormountain-2019-04-08_06-50.flac,s2lam048_190405,am,2019,4,8,6,50,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.904,7.76,2906.25,6656.25,0.44228372194447,present,Expert
s2lam048_190602_2019-06-04_08-50.wav,s2lam48_190602_buckeye-2019-06-04_08-50.flac,s2lam048_190602,am,2019,6,4,8,50,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.90947845804989,6.28680272108843,3875.9765625,7235.15625,0.421273294315987,present,Consensus
s2llg003_180502_2018-05-08_12-50.wav,s2l03_180502_pepperwood_1421-2018-05-08_12-50.flac,s2llg003_180502,lg,2018,5,8,12,50,Cyanocitta stelleri,STJA,Steller's Jay,Simple Call,5.91528344671202,7.64517006802721,1636.5234375,4737.3046875,0.399246731549657,present,Consensus
s2lam057_190521_2019-05-26_07-00.wav,s2lam57_190521_lakesonoma-2019-05-26_07-00.flac,s2lam057_190521,am,2019,5,26,7,0,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.92,7.776,2906.25,6656.25,0.509340275545325,present,Expert
s2lam049_190630_2019-07-02_07-40.wav,s2lam49_190630_074160049-2019-07-02_07-40.flac,s2lam049_190630,am,2019,7,2,7,40,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.92689342403628,6.30421768707483,3875.9765625,7235.15625,0.386456944571024,present,Consensus
s2lam029_190604_2019-06-06_08-08.wav,s2lam29_190604_shiloh-2019-06-06_08-08.flac,s2lam029_190604,am,2019,6,6,8,8,Empidonax difficilis,PSFL,Pacific-slope Flycatcher,Common Song,5.93850340136054,6.31582766439909,3875.9765625,7235.15625,0.301262748899702,present,Consensus
s2lam001_180526_2018-05-31_06-10.wav,s2lam01_180526_114260039-2018-05-31_06-10.flac,s2lam001_180526,am,2018,5,31,6,10,Vermivora celata,OCWA,Orange-crowned Warbler,Common Song,5.94666666666667,7.80266666666667,2906.25,6656.25,0.446513373446457,present,Expert
s2llg005_190530_2019-05-31_06-10.wav,s2l05_190530_pepperwood_1300-2019-05-31_06-10.flac,s2llg005_190530,lg,2019,5,31,6,10,Callipepla californica,CAQU,California Quail,Simple Call,5.95733333333333,6.272,1218.75,2156.25,0.478576515064535,present,Consensus
